ID	st_vseh	delez_izbranih_tock	relativna_napaka_ploscine	relativna_napaka_obseg
880	160	2.5	9.704523461476171	36.85564485685189
881	160	2.5	13.463092961152583	46.80086267030673
882	160	2.5	44.693388965266664	75.06958641274578
883	160	2.5	18.339119819814314	58.663998161190904
884	160	2.5	12.691890883493784	47.3678770581612
885	160	2.5	29.73234337381824	58.57740783976095
886	160	2.5	57.085614625056174	80.22526640568563
887	160	2.5	37.07207317465886	68.8268472323139
888	160	2.5	29.887629202697696	61.7084518576064
889	160	2.5	23.286888746682138	64.21615631099093
890	160	10.0	83.06150999448478	89.24470189588769
891	160	10.0	74.14940622611681	85.87749530254104
892	160	10.0	62.268576645935525	78.6044474152469
893	160	10.0	73.3966673219225	85.96051170716504
894	160	10.0	66.6550127439032	79.23984732545972
895	160	10.0	58.92250273487968	78.7368106220744
896	160	10.0	80.05235789329818	91.6130023183076
897	160	10.0	81.83283819357375	90.18460899742084
898	160	10.0	63.53408023578576	78.17688816786962
899	160	10.0	69.23765744346447	80.42180427611613
900	160	2.5	18.939829428009034	45.04049008596917
901	160	2.5	26.071986178776967	53.39764309416452
902	160	2.5	25.913603840711502	50.49153745056697
903	160	2.5	33.364978713893706	70.94417765892878
904	160	2.5	32.66714389954154	81.78303657994977
905	160	2.5	23.169908906044896	58.38923924784291
906	160	2.5	23.621437733050413	46.511535303611396
907	160	2.5	38.0387766142848	65.04590282452762
908	160	2.5	37.45587960869924	69.27880522711607
909	160	2.5	13.472691550666099	51.54620849939311
910	160	10.0	72.80767535151824	87.09747592757105
911	160	10.0	61.56844806873958	81.72412503813071
912	160	10.0	67.45394968031192	84.74070099706239
913	160	10.0	91.40307793795048	95.96574331727321
914	160	10.0	67.42984042464248	87.68579767351112
915	160	10.0	74.88111410876394	88.40031778954487
916	160	10.0	76.99146138362738	87.33010851756713
917	160	10.0	77.7661768276833	94.30575549642587
918	160	10.0	70.88966298977633	88.15046209160995
919	160	10.0	71.44888157897796	89.20025255814147
920	160	2.5	25.502826047585884	60.31152406714483
921	160	2.5	42.94083083471074	71.89858481907498
922	160	2.5	22.92138694456824	49.41222531691738
923	160	2.5	13.67759355264559	38.99254264672057
924	160	2.5	28.6673341960732	81.25250051944937
925	160	2.5	38.47013600577623	76.85410071728023
926	160	2.5	40.00277675596242	78.61950745997699
927	160	2.5	50.79038475204587	86.92501411688237
928	160	2.5	37.769002336616495	81.65817667671185
929	160	2.5	19.48831320475128	43.07780300633923
930	160	10.0	73.99726931258684	91.25162500445813
931	160	10.0	77.14805721697945	90.18061250867174
932	160	10.0	70.87550789148607	86.40540293211166
933	160	10.0	77.27361402869539	93.46112608362112
934	160	10.0	74.96684936401671	89.58959079340244
935	160	10.0	83.90137399736506	90.41031137272405
936	160	10.0	73.2555972501939	90.95046005202778
937	160	10.0	67.84303058561595	90.25362155316259
938	160	10.0	69.22486112884425	79.47256522034024
939	160	10.0	62.47628038649582	84.19701145064396
940	160	2.5	31.45738450563472	63.51768028392205
941	160	2.5	33.98389758426033	66.74700570336125
942	160	2.5	32.316663203683206	64.17220651178235
943	160	2.5	9.476525276572957	42.87757877954902
944	160	2.5	25.09681981821562	59.840362746097526
945	160	2.5	14.589473054407705	51.37821920663337
946	160	2.5	45.135518454174125	77.28205610733498
947	160	2.5	25.45645677811882	55.62353082531175
948	160	2.5	32.33073547401841	73.11184496768277
949	160	2.5	23.34793544172385	54.69353064174921
950	160	10.0	61.13422521947193	82.05218089719597
951	160	10.0	78.71885539565213	93.06063120670049
952	160	10.0	60.95913830992218	77.55230405211545
953	160	10.0	77.51218621200273	90.808079868364
954	160	10.0	74.98215837836885	87.01735382898187
955	160	10.0	70.20780967815163	83.94635675530579
956	160	10.0	69.46080195310189	85.44125072173425
957	160	10.0	71.39597428585354	85.93948931280244
958	160	10.0	79.39909392925864	86.72315194593844
959	160	10.0	64.58515977310486	78.89986726208302
960	170	2.3529411764705883	17.026617946155284	45.246264535738554
961	170	2.3529411764705883	32.79887494178536	61.44460080986557
962	170	2.3529411764705883	41.11342751272928	68.15714983878834
963	170	2.3529411764705883	26.922594094571267	64.39899125456714
964	170	2.3529411764705883	36.37152237940736	72.75861098454781
965	170	2.3529411764705883	18.787352551637298	51.383405729292335
966	170	2.3529411764705883	40.12714596321237	66.45757168250947
967	170	2.3529411764705883	24.934871831511245	61.73176212359689
968	170	2.3529411764705883	62.9084759680548	85.15375227629679
969	170	2.3529411764705883	31.226851870283454	62.23699379780264
970	170	9.411764705882353	78.98589394290818	91.76747032949964
971	170	9.411764705882353	80.45211271728449	91.08959659008454
972	170	9.411764705882353	64.750353678404	82.10727512730446
973	170	9.411764705882353	65.28146268585249	80.06790224578195
974	170	9.411764705882353	61.56601800305671	78.27967083637685
975	170	9.411764705882353	75.30392280641642	88.30783219417889
976	170	9.411764705882353	66.03998287934317	81.78232333865375
977	170	9.411764705882353	80.12348159126782	90.20440348191285
978	170	9.411764705882353	72.39232523371368	82.05982966981031
979	170	9.411764705882353	80.19566898444262	88.52186844792018
980	170	2.3529411764705883	26.20760564243311	59.845531143870204
981	170	2.3529411764705883	12.81601578041085	33.403296991833855
982	170	2.3529411764705883	19.61009448120528	58.921065887173725
983	170	2.3529411764705883	32.520039509443464	61.88930302522567
984	170	2.3529411764705883	21.145492116783174	47.22791905727337
985	170	2.3529411764705883	45.41370912815065	74.44988121678732
986	170	2.3529411764705883	1.6377355368266109	45.904834616463496
987	170	2.3529411764705883	39.268629515787644	68.03431068966256
988	170	2.3529411764705883	33.64644274409471	75.42745955784089
989	170	2.3529411764705883	36.08532928358049	70.63954939176246
990	170	9.411764705882353	74.61128224987642	88.10896987148446
991	170	9.411764705882353	65.94759946801952	81.393985058709
992	170	9.411764705882353	67.09598605289844	85.36562293606964
993	170	9.411764705882353	72.58977504151157	86.78517872796567
994	170	9.411764705882353	75.10234354678768	89.67282184048342
995	170	9.411764705882353	67.3435697693399	81.13371662492585
996	170	9.411764705882353	68.08250983828417	83.68238908596632
997	170	9.411764705882353	61.9728766557169	82.47463547815613
998	170	9.411764705882353	64.30314601598644	80.63559100809026
999	170	9.411764705882353	67.8746526043829	81.80968178629459
1000	170	2.3529411764705883	42.54506012733601	75.5892385402939
1001	170	2.3529411764705883	16.957594468649717	44.45004847150117
1002	170	2.3529411764705883	19.743002845308283	49.301006294259075
1003	170	2.3529411764705883	29.565857503268987	63.89445639611988
1004	170	2.3529411764705883	37.04711903234347	79.2597565163426
1005	170	2.3529411764705883	29.08052168343241	73.55662462768971
1006	170	2.3529411764705883	22.85444924454916	75.31583387839054
1007	170	2.3529411764705883	21.705282216008982	52.73531879199771
1008	170	2.3529411764705883	34.81504729104019	61.812105087746346
1009	170	2.3529411764705883	26.935124299042485	58.52651631666447
1010	170	9.411764705882353	56.73040172455408	77.80571633876534
1011	170	9.411764705882353	71.77595123095935	83.57586304804468
1012	170	9.411764705882353	71.88189159862085	85.57293248850549
1013	170	9.411764705882353	72.3677786947579	84.11009042030597
1014	170	9.411764705882353	73.72608077171844	85.45596566081251
1015	170	9.411764705882353	60.96508186617906	78.8933924905982
1016	170	9.411764705882353	84.19663122714331	94.42546322242184
1017	170	9.411764705882353	77.89744812747558	85.21109190236677
1018	170	9.411764705882353	62.55439977983726	79.3921499613043
1019	170	9.411764705882353	59.31148105361556	76.70023075709132
1020	170	2.3529411764705883	58.746398480821036	81.34766839018891
1021	170	2.3529411764705883	24.40562472299972	58.93633115890802
1022	170	2.3529411764705883	38.430092868199296	66.06698139815293
1023	170	2.3529411764705883	15.449126492245185	42.200056464449396
1024	170	2.3529411764705883	25.705665586732408	61.9880279917895
1025	170	2.3529411764705883	7.688167430636355	30.59774290138182
1026	170	2.3529411764705883	31.323390553851937	60.78206898340903
1027	170	2.3529411764705883	24.468630977508667	63.42277241005074
1028	170	2.3529411764705883	28.710682406923695	56.719957060616224
1029	170	2.3529411764705883	24.80673476021758	53.96230215516928
1030	170	9.411764705882353	66.34873721861388	80.00282273759554
1031	170	9.411764705882353	63.50018831289718	79.00166319444575
1032	170	9.411764705882353	74.83052513747467	88.55895888007836
1033	170	9.411764705882353	65.06506921215987	82.97805361736194
1034	170	9.411764705882353	71.21339338052842	85.77500737954611
1035	170	9.411764705882353	67.5455870801161	83.84528462355702
1036	170	9.411764705882353	80.12422940409715	91.00132432651301
1037	170	9.411764705882353	78.96879424760859	87.99291237297061
1038	170	9.411764705882353	68.55110792080258	87.2191941027431
1039	170	9.411764705882353	61.73063892383994	78.36485937622271
1040	180	2.2222222222222223	21.477792041736905	54.09003569224379
1041	180	2.2222222222222223	24.18991879657301	55.758345695038756
1042	180	2.2222222222222223	33.98956939332338	62.17424641944756
1043	180	2.2222222222222223	19.68415672461515	57.712716746835504
1044	180	2.2222222222222223	23.401306915694903	53.55009439193834
1045	180	2.2222222222222223	22.48978298334133	68.21874449802229
1046	180	2.2222222222222223	8.448503838082217	53.14856310034796
1047	180	2.2222222222222223	12.140882591695828	46.82630703358467
1048	180	2.2222222222222223	36.77550946943975	66.78064918599486
1049	180	2.2222222222222223	43.825628331761834	70.42607558225029
1050	180	8.88888888888889	76.7858633351805	90.95718333054195
1051	180	8.88888888888889	65.54154602489552	84.47149966064218
1052	180	8.88888888888889	66.08029747465017	80.25443246774017
1053	180	8.88888888888889	70.14958453751139	87.51022815302599
1054	180	8.88888888888889	68.81195210733762	82.87404257446353
1055	180	8.88888888888889	69.72792579098993	85.48728803800508
1056	180	8.88888888888889	71.60967849331215	89.18371828692858
1057	180	8.88888888888889	86.40705161966144	93.8187411552635
1058	180	8.88888888888889	69.73342663002948	86.52389000756791
1059	180	8.88888888888889	61.613803793422385	79.82986504311907
1060	180	2.2222222222222223	27.42762196760141	63.681875621670805
1061	180	2.2222222222222223	12.283506361653323	42.384946591050024
1062	180	2.2222222222222223	30.911200980658464	62.55148986473023
1063	180	2.2222222222222223	7.709143215109165	36.50034337880944
1064	180	2.2222222222222223	14.029916049089152	69.95343164977203
1065	180	2.2222222222222223	26.757175596422627	57.47788202428812
1066	180	2.2222222222222223	38.71591343005958	68.76717091340426
1067	180	2.2222222222222223	28.85113725463208	53.42391273338817
1068	180	2.2222222222222223	37.54095416225468	82.41933510981742
1069	180	2.2222222222222223	41.16859033567055	60.66238014564043
1070	180	8.88888888888889	74.16801526697746	85.98496503424592
1071	180	8.88888888888889	78.62338704412613	91.25748932175469
1072	180	8.88888888888889	60.27538104595428	80.50322623038502
1073	180	8.88888888888889	79.43000998636987	90.64601180893737
1074	180	8.88888888888889	75.30788516145994	84.33413871555288
1075	180	8.88888888888889	68.64829677225313	82.93695781334235
1076	180	8.88888888888889	58.08364623451057	76.38375981936541
1077	180	8.88888888888889	76.01128303152996	88.28623806495814
1078	180	8.88888888888889	65.54555895614479	87.56492019207627
1079	180	8.88888888888889	79.82655981300032	92.68877731259526
1080	180	2.2222222222222223	16.445382271055607	46.12773813669955
1081	180	2.2222222222222223	40.42432686241961	69.86043477160077
1082	180	2.2222222222222223	19.374457751641785	55.386104731309025
1083	180	2.2222222222222223	21.349726171139324	52.80841861084181
1084	180	2.2222222222222223	31.787088035782645	68.60183343400531
1085	180	2.2222222222222223	20.590490670084748	54.54381955293598
1086	180	2.2222222222222223	34.36942385953246	66.49889705966359
1087	180	2.2222222222222223	43.59984282451597	71.63717930017538
1088	180	2.2222222222222223	3.7198872307431685	36.279564064112414
1089	180	2.2222222222222223	24.84260184178784	66.8676384342909
1090	180	8.88888888888889	69.95928654898017	82.64053678654062
1091	180	8.88888888888889	71.00568769274705	87.04408323564513
1092	180	8.88888888888889	73.31295135165817	88.25921373349257
1093	180	8.88888888888889	68.63885889492079	84.62582810275407
1094	180	8.88888888888889	77.25958297365489	92.07172211335082
1095	180	8.88888888888889	66.22255229360135	78.4601980857347
1096	180	8.88888888888889	57.95902127467226	77.72990943584
1097	180	8.88888888888889	68.18093256631525	84.04359680173059
1098	180	8.88888888888889	64.08658549641066	77.27779164280818
1099	180	8.88888888888889	63.69406509909521	86.93441053013737
1100	180	2.2222222222222223	33.8065262104389	72.95330689800943
1101	180	2.2222222222222223	25.910142293748976	53.37489998824099
1102	180	2.2222222222222223	18.962044320559883	54.57303592736492
1103	180	2.2222222222222223	13.13952104463226	44.013949696530794
1104	180	2.2222222222222223	18.64251273959907	49.351401065596804
1105	180	2.2222222222222223	24.492408040634658	60.72710136478296
1106	180	2.2222222222222223	6.402069896486253	34.87157043596356
1107	180	2.2222222222222223	19.22757169399449	50.42544882013744
1108	180	2.2222222222222223	32.798157877666696	60.747899470555176
1109	180	2.2222222222222223	20.912673716373703	54.64772351181419
1110	180	8.88888888888889	63.327281208121235	76.38841534881743
1111	180	8.88888888888889	67.9467404645066	81.30422003555981
1112	180	8.88888888888889	71.51862851597423	85.51091368364143
1113	180	8.88888888888889	68.14418921869101	83.12119564754329
1114	180	8.88888888888889	75.5379312217955	88.24849963195066
1115	180	8.88888888888889	77.97398526696355	89.35320836234574
1116	180	8.88888888888889	68.98981291838855	81.52052720027116
1117	180	8.88888888888889	68.46528428383945	82.46926339240765
1118	180	8.88888888888889	66.65665315696145	83.07360588862883
1119	180	8.88888888888889	67.62386411688826	81.62090552246323
1120	190	2.1052631578947367	26.994610534936115	61.40772358587244
1121	190	2.1052631578947367	29.05461446884017	64.9851740635103
1122	190	2.1052631578947367	13.018750809402576	51.94081104761665
1123	190	2.1052631578947367	13.882029388553434	41.03744642795899
1124	190	2.1052631578947367	22.1984402400372	61.29402325270895
1125	190	2.1052631578947367	35.899490692733465	63.039769558544464
1126	190	2.1052631578947367	20.868674768309674	56.2416187485009
1127	190	2.1052631578947367	30.696084217640234	61.539916019406576
1128	190	2.1052631578947367	18.883892759514183	56.09603393773324
1129	190	2.1052631578947367	44.01534537433318	73.01514547262457
1130	190	8.421052631578947	74.2758448098511	81.72119133771758
1131	190	8.421052631578947	81.48538154305021	90.52643124047466
1132	190	8.421052631578947	65.61495433471174	81.2557137392611
1133	190	8.421052631578947	63.833405763755685	80.41654035184288
1134	190	8.421052631578947	66.41976701005973	81.8084376107216
1135	190	8.421052631578947	73.08417625473415	84.87175490040259
1136	190	8.421052631578947	66.7625630337337	82.4853888043276
1137	190	8.421052631578947	74.5588249056032	83.8816634549326
1138	190	8.421052631578947	80.43029077156821	89.17103715823261
1139	190	8.421052631578947	65.85253710522322	80.52373959629912
1140	190	2.1052631578947367	40.70902791873583	67.9183577500338
1141	190	2.1052631578947367	39.94757895761296	65.6002030528777
1142	190	2.1052631578947367	25.060986097225225	60.26264334751173
1143	190	2.1052631578947367	22.765826800923577	52.550853623803896
1144	190	2.1052631578947367	20.358984453309844	52.24460561645194
1145	190	2.1052631578947367	16.145634137585247	48.42986519677686
1146	190	2.1052631578947367	27.032649583760474	61.76328150846066
1147	190	2.1052631578947367	27.15106154372144	71.69480924740185
1148	190	2.1052631578947367	44.62305268444844	82.06539528869914
1149	190	2.1052631578947367	29.94489548100654	53.74083180212273
1150	190	8.421052631578947	69.27550144491585	86.26713923388509
1151	190	8.421052631578947	81.43588471829065	93.28650782457665
1152	190	8.421052631578947	73.22764434512004	84.1492003419418
1153	190	8.421052631578947	72.37238826437675	85.26495339244195
1154	190	8.421052631578947	66.47064278696064	87.43916071676625
1155	190	8.421052631578947	77.08007081199689	90.2282758836286
1156	190	8.421052631578947	76.33883089766333	88.59988001642387
1157	190	8.421052631578947	64.44630457431728	83.90008101366664
1158	190	8.421052631578947	63.59629632998344	76.1305413937955
1159	190	8.421052631578947	63.0952593041085	77.17417191796491
1160	190	2.1052631578947367	19.157930584653755	66.23968270827093
1161	190	2.1052631578947367	67.87778434701403	83.60367710961891
1162	190	2.1052631578947367	21.065457549401273	72.1786127168354
1163	190	2.1052631578947367	23.73316251069457	48.983426973586695
1164	190	2.1052631578947367	10.92643641217498	45.051352251164936
1165	190	2.1052631578947367	27.158559038922135	62.300098576808054
1166	190	2.1052631578947367	24.32918664503123	65.73460781151064
1167	190	2.1052631578947367	18.00583265921928	61.31556767209098
1168	190	2.1052631578947367	24.89383997160533	52.8568660990701
1169	190	2.1052631578947367	7.790521164137672	47.07511068135402
1170	190	8.421052631578947	64.15737748337305	86.64419888673883
1171	190	8.421052631578947	50.467567787190546	71.14194191078619
1172	190	8.421052631578947	70.36739484031291	86.73466002799616
1173	190	8.421052631578947	78.26790765311327	90.48138802289074
1174	190	8.421052631578947	69.27405673579293	84.87500588991925
1175	190	8.421052631578947	66.85639833801616	89.1948966502454
1176	190	8.421052631578947	70.46567449364981	88.25088205156855
1177	190	8.421052631578947	52.14276013279765	76.45757183984607
1178	190	8.421052631578947	79.08311380945615	91.51794544427672
1179	190	8.421052631578947	70.59191476391817	85.06470785417416
1180	190	2.1052631578947367	25.994252858659735	58.623707212735745
1181	190	2.1052631578947367	15.883319422301795	49.44023301459728
1182	190	2.1052631578947367	30.94724620891688	59.72441737944131
1183	190	2.1052631578947367	7.820279393581629	45.78740309481558
1184	190	2.1052631578947367	19.257065801877943	51.04095352066969
1185	190	2.1052631578947367	27.442837000953404	60.91299890304354
1186	190	2.1052631578947367	25.719353867296064	60.7158985505046
1187	190	2.1052631578947367	45.99975609871071	77.49314856793609
1188	190	2.1052631578947367	10.409225223767521	43.63832200468363
1189	190	2.1052631578947367	46.401003236278186	71.7826614285004
1190	190	8.421052631578947	64.2236987588438	84.73407991180866
1191	190	8.421052631578947	76.97174276772111	84.34838857988717
1192	190	8.421052631578947	76.28257418049779	88.69849476039431
1193	190	8.421052631578947	69.65296791563075	82.23811879707085
1194	190	8.421052631578947	71.78967662050142	85.25438767838776
1195	190	8.421052631578947	70.92490950641249	82.80193182788565
1196	190	8.421052631578947	63.43382523171749	81.12156022407265
1197	190	8.421052631578947	76.50588509888104	88.85498509375199
1198	190	8.421052631578947	79.253044472091	87.92478184691757
1199	190	8.421052631578947	63.95550425141245	79.63595671417615
1200	200	2.0	18.851836964977082	56.56687302140019
1201	200	2.0	16.218533880390012	43.39055293067143
1202	200	2.0	33.43310975163952	61.952796791052215
1203	200	2.0	28.145921019689354	68.28656244378368
1204	200	2.0	17.01588312206428	52.83376338318129
1205	200	2.0	36.56665064944094	65.03736313454439
1206	200	2.0	19.81897300822122	60.459194378248476
1207	200	2.0	21.255536565648526	52.38030399085417
1208	200	2.0	17.646622335657327	54.17114582533347
1209	200	2.0	27.29048761716392	55.865186449797314
1210	200	8.0	71.82863603566506	84.06085331097941
1211	200	8.0	69.32349917751489	82.40760812107301
1212	200	8.0	70.27201978946742	84.9838530866572
1213	200	8.0	72.44867996483995	86.83741138844533
1214	200	8.0	66.91138742690745	79.77041622568778
1215	200	8.0	70.0981455937798	81.60362656069998
1216	200	8.0	66.20864576202175	82.05727947713123
1217	200	8.0	77.65194425247236	89.95331643523174
1218	200	8.0	78.7859218271654	91.3321386544763
1219	200	8.0	74.2776255423806	86.98763885637274
1220	200	2.0	19.90012692316111	45.877789617967736
1221	200	2.0	43.24356775885111	74.06982908055541
1222	200	2.0	60.74785328208981	81.29159870501634
1223	200	2.0	33.03262431803604	55.01509766179889
1224	200	2.0	5.095366131470726	36.14593642948319
1225	200	2.0	33.708111982254024	76.2771445407242
1226	200	2.0	33.70421915930331	59.67780060219744
1227	200	2.0	32.92910408763666	64.73793063204023
1228	200	2.0	41.236499375679024	63.931796701348475
1229	200	2.0	16.397864277344837	52.290969412161786
1230	200	8.0	80.93738049076228	88.28970962435393
1231	200	8.0	75.65282335341391	91.640081569373
1232	200	8.0	68.87398572459333	85.65578852609238
1233	200	8.0	73.41513395591318	88.52130769988149
1234	200	8.0	76.20628383452382	89.47121496602018
1235	200	8.0	63.24036606988757	82.51716975020653
1236	200	8.0	65.93497910535365	84.73766580731436
1237	200	8.0	78.19527622405339	85.05415245972554
1238	200	8.0	60.84095649979181	77.88572213043284
1239	200	8.0	55.50826836325592	80.94176709624182
1240	200	2.0	16.76373273850291	52.92053044528723
1241	200	2.0	20.446440311009056	61.688424415148525
1242	200	2.0	4.659786803332736	36.6594605993012
1243	200	2.0	4.000112376852172	63.23360602605702
1244	200	2.0	35.68892059685788	64.51062127300199
1245	200	2.0	39.71261057329703	74.39893039373715
1246	200	2.0	19.62783001874476	60.70124327259208
1247	200	2.0	7.390046116218741	26.076183710706147
1248	200	2.0	31.377398686425977	68.88438775134722
1249	200	2.0	25.35459832555776	52.277725235779634
1250	200	8.0	68.28408069654623	82.76111093664488
1251	200	8.0	66.12713106995287	85.04647442411347
1252	200	8.0	73.0162596621764	89.71509565744394
1253	200	8.0	66.1910868217667	81.42142338832886
1254	200	8.0	82.96255310462507	93.34606894181302
1255	200	8.0	77.40310033813945	88.56089653732161
1256	200	8.0	74.89317898693763	84.22911795466665
1257	200	8.0	70.16355199739503	81.67796634824617
1258	200	8.0	75.4841187566547	87.02299919505595
1259	200	8.0	75.16205775145791	92.2158037614854
1260	200	2.0	10.543875652206154	38.03916867184941
1261	200	2.0	28.563445536652637	60.54426766917446
1262	200	2.0	39.16796676224919	68.63165184489024
1263	200	2.0	40.93430988017266	68.9722006945276
1264	200	2.0	44.166077313406625	72.21927512676936
1265	200	2.0	10.64520595478227	39.660769366830095
1266	200	2.0	61.2934896165498	82.78301660733925
1267	200	2.0	34.285061952596934	62.57530909458018
1268	200	2.0	28.059930322070656	63.49702238209025
1269	200	2.0	24.616571109339986	60.66584097866578
1270	200	8.0	69.64706014291502	83.81596308056467
1271	200	8.0	76.58954839319344	85.65188668254652
1272	200	8.0	71.1329835555864	84.37923006290725
1273	200	8.0	79.22436379591426	87.30385658652658
1274	200	8.0	65.25736073988108	81.51041506860001
1275	200	8.0	74.06377617308934	87.24622350853447
1276	200	8.0	67.44783265635695	81.90159939541486
1277	200	8.0	67.86280263268125	84.10348360140873
1278	200	8.0	66.20048054547391	81.21024586277741
1279	200	8.0	62.395280669150985	78.45750311652556
1280	210	1.9047619047619049	22.03049194374725	53.02592369515445
1281	210	1.9047619047619049	42.22975158110095	70.78001514577404
1282	210	1.9047619047619049	36.778591094175916	70.43274529592253
1283	210	1.9047619047619049	23.57081132211212	57.56077418856299
1284	210	1.9047619047619049	28.899265024229834	58.90254752253146
1285	210	1.9047619047619049	41.77015318794005	71.1150836731374
1286	210	1.9047619047619049	42.27717817597898	69.85271008087986
1287	210	1.9047619047619049	10.458133956424149	42.81872978004566
1288	210	1.9047619047619049	21.22450569990015	51.29404361953072
1289	210	1.9047619047619049	40.134449364037195	68.96903528301445
1290	210	7.6190476190476195	74.19808295048159	88.4305992768438
1291	210	7.6190476190476195	83.21259304192706	89.97201723593051
1292	210	7.6190476190476195	80.671773305611	88.95013545974605
1293	210	7.6190476190476195	71.2230200286632	83.0441253757954
1294	210	7.6190476190476195	72.51673148711092	87.24544072524519
1295	210	7.6190476190476195	60.667448570081696	74.65250809618726
1296	210	7.6190476190476195	77.30732983579762	89.94346332506218
1297	210	7.6190476190476195	76.63565498156684	85.66911461074704
1298	210	7.6190476190476195	65.23305445366066	84.65776558262296
1299	210	7.6190476190476195	68.96632908311112	81.1409038838602
1300	210	1.9047619047619049	23.401099517117885	68.18814502500572
1301	210	1.9047619047619049	19.68083396371523	41.90546742304399
1302	210	1.9047619047619049	15.425861587887454	48.79165811912893
1303	210	1.9047619047619049	22.33982118509026	61.09384397239443
1304	210	1.9047619047619049	13.73293832261487	34.13608242320653
1305	210	1.9047619047619049	43.32094265922084	74.0887787846803
1306	210	1.9047619047619049	15.933260421792781	67.63336697372013
1307	210	1.9047619047619049	25.40172710536777	78.53052993059333
1308	210	1.9047619047619049	16.371310600028067	36.81513579551018
1309	210	1.9047619047619049	19.92173498877409	46.000178335975804
1310	210	7.6190476190476195	59.682341606099534	75.82689506739652
1311	210	7.6190476190476195	69.28117266588137	86.53723140987536
1312	210	7.6190476190476195	72.3241639204927	85.58180874764511
1313	210	7.6190476190476195	67.61001302625274	81.42105607927084
1314	210	7.6190476190476195	72.84684150988704	85.96345458075194
1315	210	7.6190476190476195	68.40876466258015	86.63669083728207
1316	210	7.6190476190476195	67.11353611970665	79.05741876297199
1317	210	7.6190476190476195	70.51890387726253	83.99200806633846
1318	210	7.6190476190476195	66.83575818793574	83.4771223254625
1319	210	7.6190476190476195	75.0536465171217	89.63076280388827
1320	210	1.9047619047619049	56.625096292609406	77.63847289945012
1321	210	1.9047619047619049	25.70811811460679	47.645187678187476
1322	210	1.9047619047619049	50.16900615814032	79.05750166093146
1323	210	1.9047619047619049	32.98650035386778	69.10921096029419
1324	210	1.9047619047619049	24.173445171469552	68.92039157388629
1325	210	1.9047619047619049	18.78053465875618	42.18495296953547
1326	210	1.9047619047619049	32.93504837677861	75.53982703960727
1327	210	1.9047619047619049	38.93597661544903	84.95255641614997
1328	210	1.9047619047619049	36.40241193874155	77.66028777614414
1329	210	1.9047619047619049	12.888447191835894	33.283997308190365
1330	210	7.6190476190476195	66.23328395225235	84.82561665017661
1331	210	7.6190476190476195	69.92361022012446	86.61207772777345
1332	210	7.6190476190476195	62.64241856667565	80.24890931890307
1333	210	7.6190476190476195	63.63371283491788	79.51889785335385
1334	210	7.6190476190476195	69.82684204249418	78.91996720996148
1335	210	7.6190476190476195	66.06390932734853	85.02457228969158
1336	210	7.6190476190476195	76.1089508413263	88.13541517203207
1337	210	7.6190476190476195	60.80715775454302	80.53791880864765
1338	210	7.6190476190476195	80.56287727057695	95.72016207957026
1339	210	7.6190476190476195	71.9955222883755	85.77665261376565
1340	210	1.9047619047619049	25.840195364027508	58.13852951296043
1341	210	1.9047619047619049	36.913930842863444	69.83062488435118
1342	210	1.9047619047619049	17.862860323904144	48.196856158229515
1343	210	1.9047619047619049	31.584096644123605	63.34020904672077
1344	210	1.9047619047619049	34.65920452622335	67.03481559883315
1345	210	1.9047619047619049	27.303075791599156	63.303920848382305
1346	210	1.9047619047619049	13.679707198828197	45.50248091454052
1347	210	1.9047619047619049	40.81778685982953	68.92106644266192
1348	210	1.9047619047619049	20.876009756737133	50.44904828022567
1349	210	1.9047619047619049	26.94752563202678	58.182966758771386
1350	210	7.6190476190476195	73.31973485146929	85.80888652283728
1351	210	7.6190476190476195	71.41096996660369	82.73984180108752
1352	210	7.6190476190476195	74.66174111460836	87.23314780692844
1353	210	7.6190476190476195	62.38613232227388	77.69287424404368
1354	210	7.6190476190476195	81.12204694937326	90.36921244166545
1355	210	7.6190476190476195	75.99567274852797	88.51124132681531
1356	210	7.6190476190476195	68.83267328984303	80.34176511269983
1357	210	7.6190476190476195	70.97313259561177	86.03928281462733
1358	210	7.6190476190476195	72.18190855669589	88.44058014050896
1359	210	7.6190476190476195	60.772394272103696	77.60220538982372
1360	220	1.8181818181818181	25.08043918179446	55.470099381662145
1361	220	1.8181818181818181	21.098449728570174	51.37917584972736
1362	220	1.8181818181818181	38.348737445648005	67.41308660277194
1363	220	1.8181818181818181	27.55147399234653	58.31577844972883
1364	220	1.8181818181818181	15.03854232649961	45.89737948830121
1365	220	1.8181818181818181	18.659436807935734	54.52233893410808
1366	220	1.8181818181818181	22.936276925409246	53.601217481229234
1367	220	1.8181818181818181	45.66515393097026	76.0182296158421
1368	220	1.8181818181818181	26.616787489091934	58.64542945381777
1369	220	1.8181818181818181	13.16700300826696	39.580962559385625
1370	220	7.2727272727272725	64.58343181120401	82.78722977446657
1371	220	7.2727272727272725	66.15766890703925	81.53480198027812
1372	220	7.2727272727272725	77.50762311210916	89.55796205699058
1373	220	7.2727272727272725	66.72814286352303	81.01281809202412
1374	220	7.2727272727272725	68.52016353562163	84.14697020326273
1375	220	7.2727272727272725	65.21241175662564	79.52518362491767
1376	220	7.2727272727272725	68.58261041831898	84.81462849876192
1377	220	7.2727272727272725	60.44582527229962	76.36894365690657
1378	220	7.2727272727272725	78.00319384137556	88.57325743560506
1379	220	7.2727272727272725	71.9841959146703	85.01860963423121
