ID	st_vseh	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog
332	3	379.0229141764291	53.60979198335356
333	3	3982.6898450064746	98.98571663674107
334	3	500.6920646053053	65.63504456259756
335	3	296.4743270180664	47.60474802491528
336	3	279.83542364032974	45.85503679967773
337	3	1768.7797186953403	93.78432506728811
338	3	601.4427162355806	71.84642173892706
339	3	2720.092439585866	93.60026206254174
340	3	1422.1042766477772	69.00401420298097
341	3	181.01177310738413	29.011489151469394
342	3	521.2059542434237	62.3340035382933
343	3	6928.15197880793	78.31086986735895
344	3	283.6493858778805	46.64672877260042
345	3	434.4677084224701	55.700966054336185
346	3	810.3937749304855	75.19802489327117
347	3	634.7194777753746	56.934027309319845
348	3	374.99804258110885	53.632585556618196
349	3	4950.60031374646	103.6837294775135
350	3	2954.0499007010058	98.02817275346514
351	3	361.34799571375214	53.909396538464804
352	3	294.0970032397771	47.972761944269735
353	3	649.1239653386605	52.927194669060995
354	3	985.263467536724	79.99807467964702
355	3	1441.741659718681	59.0728554406303
356	3	1662.3343603043572	67.08276141069727
357	3	624.00891837455	71.09904469705674
358	3	745.097443493497	55.25565588285733
359	3	1626.250478565857	84.69843601973436
360	3	1345.2480908529335	77.08462340970598
361	3	270.2549113904581	42.864908842464594
362	3	959.6968520735518	81.07048073447461
363	3	459.05178999519774	63.39197496213789
364	3	311.1283046695827	45.60125572895578
365	3	2804.8605749152475	73.32573231912086
366	3	236.3953518664663	39.68121643382793
367	3	500.76049648589265	64.78555490330827
368	3	828.4432538545171	72.76669684370383
369	3	6014.102262954928	101.5930574990566
370	3	937.3439950204352	55.481678567539426
371	3	710.2863931076957	76.42623848050093
372	3	284.28486740943816	41.00220498779761
373	3	5898.609619847195	72.9188983595748
374	3	1255.213239010507	65.43959179854927
375	3	511.392510241555	65.07430051307676
376	3	1587.7785006129773	71.8399295299325
377	3	919.2734210754604	76.38014990010079
378	3	1200.8376603150869	85.6514563802219
379	3	5604.547299744314	71.64817607330937
380	3	1904.1162029200268	94.4231404273586
381	3	501.63171746302726	52.46532044918018
382	3	323.46433311161013	51.32834332168046
383	3	2201.390747928704	81.70389645582658
384	3	5404.475661497918	80.6844717770331
385	3	623.9908799958312	61.10340137461967
386	3	651.4119876763199	62.81730381663129
387	3	608.0955822453806	68.4761920388466
388	3	1119.047085102535	59.862389125327454
389	3	284.62844731110556	43.388834337113416
390	3	638.3779809734292	66.68657233031112
391	3	459.5421258597074	50.7875108859415
392	3	668.2924577178712	62.36336585867976
393	3	2120.5058413300053	90.19804150613055
394	3	1394.6442500710796	89.33441897221486
395	3	1041.265331481675	57.11505828923175
396	3	451.6088872917436	61.22082582806932
397	3	2361.939985081659	86.62905638417061
398	3	1420.1709186997039	76.58172779436086
399	3	333.37262196288816	52.12265895722259
400	3	1306.5521581112523	88.16596532531995
401	3	379.8885277899843	57.18107742148955
402	3	779.0476233496396	70.58623805165277
403	3	502.88579533563905	66.4406933163524
404	3	1211.567622715359	80.21842523491148
405	3	622.4181187807541	66.91623749718725
406	3	756.6600713689746	77.43803981258407
407	3	4955.161998604157	60.93164899990733
408	3	681.2167964001634	75.29610735174911
409	3	355.49985463334434	54.69181799024984
410	3	487.47600033806765	54.65619800474821
411	3	1808.0442840026947	94.15831970447843
412	3	738.274228237212	66.38829793205034
413	3	396.8069161903538	48.49184459275831
414	3	432.2765767314281	60.14990286039804
415	3	392.5135552564469	56.998830149688864
416	3	12042.546464557534	62.49139729389782
417	3	362.0632355233173	46.01950547052834
418	3	597.9275755604376	66.06030313372817
419	3	272.74319607617065	43.93027079748041
420	3	478.42161857450714	64.36711615805018
421	3	581.3880335853619	57.71174674618145
422	3	736.5551103119785	64.68748800618155
423	3	2704.5366704496278	72.40541755068587
424	3	1980.5507524697255	62.54188396257619
425	3	866.7515988357993	58.33917103406293
426	3	244.13410679987555	38.06931286833829
427	3	290.17988567083137	45.556230737424634
428	3	12426.58395432765	63.40492552734284
429	3	1782.1870738503512	92.23191730515494
430	3	3099.312601802619	82.82667194080719
431	3	968.0162499964515	83.07099372581804
432	3	4369.806146809597	62.11535510949776
433	3	1030.5294512706578	65.2711733682113
434	3	1374.2563736807908	88.66962892801982
435	3	1867.0938125984749	57.83145623373607
436	3	666.4901346732585	72.83238126982832
437	3	1459.8425175098373	86.46844910642926
438	3	1509.1060140168925	88.55297981178202
439	3	1843.4059957051052	92.67700424557165
440	3	1141.2414131838307	60.378855164085266
441	3	239.73654738833687	40.162681852713
442	3	2304.345316061321	74.94158743838196
443	3	1410.428758447702	61.9430572208147
444	3	2315.2203686805974	82.63708198395811
445	3	857.3969640296365	80.54080468485664
446	3	582.8354326085823	63.02881481252073
447	3	463.21963350802264	51.735848680657746
448	3	2069.2558373677925	79.99065707604154
449	3	347.98621312214283	44.462323445585106
450	3	2465.556717329296	77.35781250047931
451	3	475.11595350505365	60.20186431763853
452	3	231.19780545184457	38.64369481035037
453	3	259.41401374313256	38.57681805387354
454	3	615.4475536696353	61.135056900414774
455	3	1949.7770672629879	86.23404778192821
456	3	1764.6321880787596	94.25964619196023
457	3	281.06892352018804	42.40437525099962
458	3	438.73198988767655	49.93174123538384
459	3	1314.3066277385758	57.87349642927082
460	3	553.233360297975	54.08146441093137
461	3	1050.8029225619503	76.43223510231324
462	3	377.0577848131999	56.498657479336366
463	3	1026.5889502729053	62.70647390332377
464	3	1825.9772733817847	68.1973655072913
465	3	17588.590894001136	78.6093172630038
466	3	720.8248448605756	73.36106113454525
467	3	1829.0264394430412	89.51253558985601
468	3	361.57316504060066	55.363035094488446
469	3	590.2626988464631	53.90500290145754
470	3	269.3053937793652	43.65081840162718
471	3	829.9215667391339	56.2862986427904
472	3	519.6073313168356	59.924646615938585
473	3	380.7558566541771	55.134071831422716
474	3	381.98175954022975	46.926269163915116
475	3	188.43822176520848	30.929649385348966
476	3	207.83393828151003	34.83023706077587
477	3	501.50157056915486	56.09945330803691
478	3	466.62609117417963	62.79680161245642
479	3	534.4540887708059	53.49281180580648
480	3	279.021877906695	41.82978387093804
481	3	2032.6776341560485	66.26342082483404
482	3	4512.263450039436	93.34256972868363
483	3	903.0602059878169	60.37009812975174
484	3	2064.172304570467	95.02999237462414
485	3	10264.47396822974	84.22893957974522
486	3	7453.414985520968	99.01794667954165
487	3	440.2006047716706	47.7800368694613
488	3	471.35357158417384	62.441337098393866
489	3	1044.347439471044	85.39110200556304
490	3	287.6266519223805	43.16678860540007
491	3	182.69483824468966	29.69267430333133
492	3	654.4315378813607	74.22685061646187
493	3	723.3361117224928	72.12647285559899
494	3	1067.7834928632708	85.71996391442786
495	3	532.0703715522659	63.33150194392449
496	3	567.8541348775362	68.96869424966879
497	3	22026.531289207054	104.52997719962363
498	3	724.3657824515423	69.67871853384548
499	3	785.9447951369912	65.4670351073205
500	3	914.0360210242559	60.01132502917872
501	3	1238.1018778834828	79.40870341231387
502	3	1830.057582710348	58.252158005501386
503	3	447.09330447516766	48.977811220615145
504	3	774.9644947186634	74.37509340202324
505	3	4210.910078195209	78.14053191681926
506	3	205.35523773242517	32.618701309012216
507	3	1399.0800791769113	90.74610392922942
508	3	1957.052065440671	82.35444657532366
509	3	1376.0678177212467	90.0636187464688
510	3	1127.648525147068	77.7833477949693
511	3	205.61691467165568	34.15646552855608
512	3	28084.86344585011	60.178865747207475
513	3	429.31518017544005	52.49832617284099
514	3	1222.4481070331653	76.65316301170735
515	3	17227.183255951935	101.668048301718
516	3	558.3186718061453	54.990098990692395
517	3	500.45716064505416	66.21303029404913
518	3	1554.8213000331305	67.1084860185035
519	3	364.01638215266894	51.25035187076376
520	3	438.79794448564695	61.91083307078905
521	3	322.5123434337493	51.2556177747941
522	3	498.04364231718006	59.39690632683969
523	3	311.59287214104415	49.337300909965506
524	3	907.5777553236242	69.12679886418724
525	3	663.1968563383605	63.63860955182481
526	3	231.28632519802815	36.46613068142951
527	3	280.47429736604255	40.18575804996851
528	3	30820.0282038272	95.69201188614616
529	3	591.1402852512251	71.32725329149217
530	3	695.6939528608495	74.02770884495189
531	3	439.8433480729891	48.352297268102504
532	3	483.62190378714615	51.17904042026902
533	3	15799.443351014002	87.66611850088148
534	3	909.1620339352576	69.20342030232564
535	3	789.3864624701424	79.1239059472434
536	3	3385.848104609657	72.61742747412366
537	3	315.0473292788679	47.972088820907175
538	3	391.0128525571468	53.702649142016845
539	3	291.15279382301765	46.307295405465716
540	3	166.1519888463188	26.15905275503014
541	3	1013.3481258119549	56.14228273368389
542	3	416.76260202110404	59.313116036148614
543	3	1023.1180531408259	81.5869357093017
544	3	224.3214650337551	37.16233389309756
545	3	4531.003423001906	83.59188288958939
546	3	227.10671077772514	38.320695269550306
547	3	369826.1442927603	63.09631751729457
548	3	1401.547393073678	90.8673921155809
549	3	468.9378063982987	56.465398785545496
550	3	836.832934597638	75.5086709529223
551	3	1047.2814021078307	79.2294797730299
552	3	635.5690313680317	70.96779334922088
553	3	628.0218184419975	69.07708462045515
554	3	10325.294133222786	101.17916892362926
555	3	361.98207947399834	46.83505240825305
556	3	301.1790328074841	44.72397818023426
557	3	317.88880016277744	47.09915724602448
558	3	4263.52338712658	68.52529739337044
559	3	3168.6419441550747	96.5641386794092
560	3	642.7043522556831	64.80293963224321
561	3	696.8706642263783	75.614787004981
562	3	1717.3828156786442	65.01129474052664
563	3	601.8628229234669	71.16765082110985
564	3	423.88149616136445	60.83703924457681
565	3	899.9722609393933	67.6006241607818
566	3	2626.9817831246755	77.81726869860496
567	3	373.2815669291064	53.55401656883954
568	3	194.6986147129975	30.856768990560273
569	3	291.3698111528871	41.660549559885354
570	3	180.48695773163138	28.9294267366405
571	3	440.34934805886684	58.93303353781671
572	3	925.5185552280624	72.2535999788308
573	3	563.1305479981904	65.04065611572216
574	3	3297.8321217344337	78.6978739970353
575	3	245.6965198994262	41.244009250052066
576	3	381.40410087091334	54.17669290710282
577	3	257.70539721740676	38.27389277271475
578	3	767.5604990467658	72.04927579529638
579	3	1248.801522939902	81.32236696860873
580	3	466.6436801099069	50.15845580818872
581	3	671.7772845360591	74.00011099451557
582	3	1601.4744637177657	86.93603114943396
583	3	785.886294911381	73.83738637603292
584	3	772.0901804701386	78.3821099527887
585	3	364.0673096446584	55.458441979491504
586	3	1545.8006527178404	79.14573295699786
587	3	366.860447943911	48.063136956023705
588	3	1743.4852631599194	91.9032678297189
589	3	322.1039273061243	43.41648364308926
590	3	695.6541022259412	65.656814662199
591	3	481.4866024926952	55.18483483441462
592	3	1798.98049855606	75.07273964684234
593	3	530.6176535044009	55.317119961271445
594	3	596.2624865797931	68.94176888152373
595	3	480.453563169011	49.50821319416486
596	3	681.1713150337775	58.028548479820316
597	3	1444.7274255291775	91.2974195274155
598	3	444.72429256985674	61.742778664967446
599	3	1599.9665566740196	92.50533379213472
600	3	394.6835836195444	58.280933511851075
601	3	576.7019208809214	65.88455179310225
602	3	3491.04777411754	95.91459466352568
603	3	335.2391720755827	51.689207597956496
604	3	610.1548025672447	66.1768039223416
605	3	665.9644453060405	69.74276090653088
606	3	459.38722887958863	60.06112942854881
607	3	1073.764177651001	84.91626192029487
608	3	506.5041852966952	58.6101046561717
609	3	517.4478773864953	52.834705218140144
610	3	263.88275226290335	43.874925494126195
611	3	3635.781624141281	68.92845442081314
612	3	1398.6101123356327	85.94668296171616
613	3	555.6571490384081	51.5673109545955
614	3	1438.264128024507	76.62507523047141
615	3	202.00412540171436	32.43764918484297
616	3	1234.215876803536	60.572995703250974
617	3	292.94127443203166	41.600308127880034
618	3	221.49120009349096	34.90986859561325
619	3	2973.5801466920316	96.47597063272978
620	3	1541.405455447493	91.23105383516986
621	3	288.9325620325403	47.327241571340714
622	3	302.6304965623401	46.220594290017594
623	3	484.36214791247306	63.02693852984142
624	3	4357.64928310953	90.36695978492416
625	3	555.6726485359025	63.95947595735617
626	3	928.4843672381808	60.12732216561617
627	3	443.84057982837214	53.25037759618301
628	3	5151.897829821498	73.52301332640691
629	3	28643.50346561685	69.27174332255183
630	3	13888.876595386315	68.55931290439378
631	3	371.29507366676785	51.8585543558602
632	3	473.74577284888727	61.80532946856822
633	3	244.66902071791222	40.73336286376593
634	3	914.375788113516	55.13538901058921
635	3	508.88383283854523	61.96080049345687
636	3	331.49261447284124	49.623895770807955
637	3	1961.2922055679937	88.94820537367731
638	3	570.6961768025445	60.74604956743076
639	3	424.1576182821146	56.810631794125555
640	3	284.7040961825236	46.3845938252233
641	3	1651.4867408013743	90.75532750000296
642	3	1032.6283540069533	85.09457363219178
643	3	429.75076953843813	56.35480735727258
644	3	242.62426913324555	39.61713696940489
645	3	608.0181968152142	58.30856580911746
646	3	16704.839531409572	66.96627777193935
647	3	1568.2634853776892	83.495485031219
648	3	42212.31561275615	97.07381236891916
649	3	1313.6548880450393	86.65115856509263
650	3	498.96960392197076	53.34253984282887
651	3	1366.2957900964707	89.38424248748579
652	3	2537.269162352111	75.93106436577938
653	3	187.0267681576319	30.817293754902302
654	3	5829.112546839294	80.25568216049386
655	3	365.8298657442711	55.83047168461634
656	3	825.0982471805293	74.90983027676744
657	3	623.7175273223983	69.06473800703141
658	3	5051.108289962717	103.6241550504166
659	3	5546.126770222654	100.52735327176785
660	3	265.6730137734267	43.97506530990445
661	3	1491.777519972755	68.52870632752993
662	3	348.3491862546559	53.5921959586547
663	3	359.6216656039734	51.417482416858704
664	3	3476.4219875911317	74.70490974652027
665	3	617.1524458576124	65.06700623391669
666	3	298.9770402759547	48.421850428603754
667	3	392.2682091367168	58.26913864508384
668	3	428.53985557521287	60.418850031737925
669	3	1610.4354171094496	76.2478415682682
670	3	1720.093189084043	59.693330147008304
671	3	1674.4782342886606	92.61296560743428
672	3	495.56036334311256	58.60794582674761
673	3	2530.682515770351	59.808624044123825
674	3	1181.0378730689367	61.66178136009436
675	3	355.54946539698705	52.05654986348507
676	3	483.8890599447371	61.22154762135933
677	3	22161.16730292941	92.42853235949197
678	3	524.589615454987	56.86285272064667
679	3	374.1436128991237	55.1450732324145
680	3	1022.8864728389768	73.93854703622358
681	3	255.96671683534083	42.387606489655575
682	3	406.55128293535336	59.43404537543192
683	3	429.13921602518946	49.36545345127145
684	3	436.7364118587301	60.96180889624263
685	3	1613.4235393938893	85.20031211320973
686	3	500.76772635029937	59.83809246731082
687	3	963.4956754906344	83.2097619842444
688	3	1130.1813638702001	67.63340436801455
689	3	6126.445688675088	78.1122866533938
690	3	3825.1559310101065	61.364186676214985
